"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"B","","","GSE111475","MicroArray","GPL10558","TEAD4","-2.409","-3.261","True"
"B","","","GSE111475","MicroArray","GPL10558","C6orf132","-2.409","-3.261","True"
"B","","","GSE111475","MicroArray","GPL10558","C9orf152","-2.409","-3.261","True"
"B","","","GSE111475","MicroArray","GPL10558","CRIM1","-2.409","-3.261","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","CLCF1","-0.439","-3.260","False"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","CKS2","0.762","3.260","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","ASL","-0.439","-3.260","False"
"Naive Nk","30m","20ng/mL","GSE129044","RNASeq","","CXCL10","0.577","3.259","True"
"Sez4","","","GSE8685","MicroArray","HG-U133_Plus_2","NCEH1","0.544","3.259","False"
"Naive Nk","30m","20ng/mL","GSE129044","RNASeq","","CD8A","-0.576","-3.259","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","RYBP","-0.495","-3.259","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","TMEM208","0.495","3.258","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","HLA-G","0.439","3.258","False"
"Naive Nk","30m","20ng/mL","GSE129044","RNASeq","","CD6","-0.576","-3.258","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","MID2","0.439","3.257","False"
"B","","","GSE111475","MicroArray","GPL10558","BAIAP2L1","-2.406","-3.257","True"
"Cd40-Activated Cll","","","GSE42158","MicroArray","GPL6104","MCM4","0.733","3.257","False"
"Expanded Nk","30m","20ng/mL","GSE129044","RNASeq","","PLCG1","-0.474","-3.256","True"
"B","","","GSE111475","MicroArray","GPL10558","FAM189A1","-2.405","-3.256","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","NUSAP1","0.494","3.255","True"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","ZNF75A","0.761","3.255","True"
"Purified Peripheral Blood","24h","","GSE129093","RNASeq","","C18orf12","-2.829","-3.254","True"
"Sez4","","","GSE8685","MicroArray","HG-U133_Plus_2","FKBP5","0.543","3.254","False"
"Expanded Nk","30m","20ng/mL","GSE129044","RNASeq","","LRRFIP1","-0.473","-3.254","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","B3GNT2","-0.438","-3.253","False"
"Sez4","","","GSE8685","MicroArray","HG-U133_Plus_2","ISG20L2","0.543","3.253","False"
"Expanded Nk","30m","20ng/mL","GSE129044","RNASeq","","PELI1","0.473","3.253","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","KRT10","0.438","3.253","False"
"B","","","GSE111475","MicroArray","GPL10558","PACSIN3","-2.402","-3.252","True"
"Naive Nk","30m","20ng/mL","GSE129044","RNASeq","","CD82","-0.575","-3.252","True"
"Intestinal Epithelial","","","GSE120904","RNASeq","","ARHGAP5-AS1","0.542","3.251","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","ATP2A3","0.711","3.251","True"
"B","","","GSE111475","MicroArray","GPL10558","ZNF385A","2.401","3.251","True"
"Purified Peripheral Blood","24h","","GSE129093","RNASeq","","FUCA2","-2.825","-3.249","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","BICC1","0.438","3.249","False"
"Expanded Nk","30m","20ng/mL","GSE129044","RNASeq","","GGA2","-0.473","-3.249","True"
"Sez4","","","GSE8685","MicroArray","HG-U133_Plus_2","AQP9","-0.542","-3.248","False"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","SPTSSA","0.760","3.248","True"
"Purified Peripheral Blood","24h","","GSE129093","RNASeq","","IL17C","-2.823","-3.247","True"
"Expanded Nk","30m","20ng/mL","GSE129044","RNASeq","","NAB2","-0.472","-3.247","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","USP49","-0.493","-3.245","True"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","RPP40","0.759","3.244","True"
"B","","","GSE111475","MicroArray","GPL10558","CCDC40","-2.396","-3.244","True"
"B","","","GSE111475","MicroArray","GPL10558","RHOV","-2.396","-3.244","True"
"B","","","GSE111475","MicroArray","GPL10558","PLSCR1","2.396","3.243","True"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","PIK3CD","0.758","3.243","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","RAB34","-0.437","-3.242","False"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","EXOSC5","0.758","3.242","True"
"Purified Peripheral Blood","24h","","GSE129093","RNASeq","","TFRC","-2.818","-3.241","True"
"Naive Nk","30m","20ng/mL","GSE129044","RNASeq","","ANXA1","0.573","3.241","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","CD320","-0.437","-3.241","False"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","GOLIM4","-0.492","-3.241","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","SLC1A7","-0.437","-3.241","False"
"Purified Peripheral Blood","24h","","GSE129093","RNASeq","","TIMM10","2.816","3.239","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","ADA","0.492","3.239","True"
"Purified Peripheral Blood","24h","","GSE129093","RNASeq","","NFKBIL1","2.816","3.239","True"
"Naive Nk","30m","20ng/mL","GSE129044","RNASeq","","SNAI3","-0.573","-3.239","True"
"Intestinal Epithelial","","","GSE120904","RNASeq","","CD3G","-0.540","-3.239","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","HLA-F","0.492","3.238","True"
"Intestinal Epithelial","","","GSE120904","RNASeq","","SDHAF4","-0.540","-3.238","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","IFNGR2","0.708","3.238","True"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","LMNB1","0.757","3.237","True"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","KCNIP4","0.757","3.237","True"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","GNRH2","0.757","3.237","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","CD69","-0.708","-3.237","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","PIKFYVE","0.708","3.237","True"
"B","","","GSE111475","MicroArray","GPL10558","MYOD1","-2.391","-3.237","True"
"Expanded Nk","30m","20ng/mL","GSE129044","RNASeq","","TAGAP","-0.471","-3.236","True"
"Purified Peripheral Blood","24h","","GSE129093","RNASeq","","IFIT3","2.813","3.236","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","PNRC2","0.436","3.235","False"
"Intestinal Epithelial","","","GSE120904","RNASeq","","HSCB","0.539","3.233","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","S100A8","-0.436","-3.233","False"
"B","","","GSE111475","MicroArray","GPL10558","CSPG5","2.388","3.233","True"
"Sez4","","","GSE8685","MicroArray","HG-U133_Plus_2","LPP","0.539","3.233","False"
"Purified Peripheral Blood","24h","","GSE129093","RNASeq","","RPL23AP32","-2.810","-3.232","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","TRANK1","0.707","3.231","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","C1orf122","0.490","3.231","True"
"B","","","GSE111475","MicroArray","GPL10558","PFKFB3","2.386","3.231","True"
"Purified Peripheral Blood","24h","","GSE129093","RNASeq","","HLA-DRB6","-2.808","-3.230","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","DEDD","0.490","3.230","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","FBXL3","0.435","3.230","False"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","NAF1","0.755","3.228","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","POC1B","-0.490","-3.228","True"
"Naive Nk","30m","20ng/mL","GSE129044","RNASeq","","ANXA5","-0.571","-3.227","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","TUBB4B","0.490","3.227","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","SERPINI1","-0.490","-3.226","True"
"Purified Peripheral Blood","24h","","GSE129093","RNASeq","","LCN1","-2.805","-3.226","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","CYB561D2","0.490","3.226","True"
"Naive Nk","30m","20ng/mL","GSE129044","RNASeq","","PDGFRB","0.570","3.225","True"
"Naive Nk","30m","20ng/mL","GSE129044","RNASeq","","UCP2","-0.570","-3.225","True"
"B","","","GSE111475","MicroArray","GPL10558","RNF128","2.382","3.225","True"
"Intestinal Epithelial","","","GSE120904","RNASeq","","LRRC73","-0.538","-3.225","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","PASK","-0.705","-3.224","True"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","NKAPP1","-0.754","-3.223","True"
"Cd40-Activated Cll","","","GSE42158","MicroArray","GPL6104","HLA-DPB1","-0.726","-3.223","False"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","UBL7","-0.434","-3.223","False"
"B","","","GSE111475","MicroArray","GPL10558","LOC652276","-2.380","-3.222","True"
"B","","","GSE111475","MicroArray","GPL10558","GABRG3","-2.380","-3.222","True"
"Expanded Nk","30m","20ng/mL","GSE129044","RNASeq","","PGK1","0.469","3.222","True"
"Cd40-Activated Cll","","","GSE42158","MicroArray","GPL6104","GINS2","0.725","3.221","False"
"B","","","GSE111475","MicroArray","GPL10558","NUGGC","-2.379","-3.220","True"
"Expanded Nk","30m","20ng/mL","GSE129044","RNASeq","","ZNF267","0.468","3.220","True"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","ZNF441","0.753","3.219","True"
"Sez4","","","GSE8685","MicroArray","HG-U133_Plus_2","IL18RAP","0.537","3.219","False"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","CXCR3","0.704","3.219","True"
"Sez4","","","GSE8685","MicroArray","HG-U133_Plus_2","PIGR","-0.537","-3.219","False"
"B","","","GSE111475","MicroArray","GPL10558","VPS13D","-2.378","-3.219","True"
"Cd40-Activated Cll","","","GSE42158","MicroArray","GPL6104","FADS3","-0.725","-3.219","False"
"B","","","GSE111475","MicroArray","GPL10558","GAL3ST2","-2.377","-3.218","True"
"B","","","GSE111475","MicroArray","GPL10558","GUCA2B","-2.377","-3.218","True"
"B","","","GSE111475","MicroArray","GPL10558","KIAA0319","2.377","3.218","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","ARHGEF3","-0.488","-3.218","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","PAX7","0.488","3.218","True"
"Expanded Nk","30m","20ng/mL","GSE129044","RNASeq","","PRSS2","-0.468","-3.217","True"
"B","","","GSE111475","MicroArray","GPL10558","EPB41L3","-2.376","-3.217","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","SEPSECS","-0.433","-3.217","False"
"Purified Peripheral Blood","24h","","GSE129093","RNASeq","","ALDH9A1","-2.796","-3.216","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","PFKP","0.488","3.216","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","EPSTI1","0.488","3.216","True"
"Naive Nk","30m","20ng/mL","GSE129044","RNASeq","","NFKBID","-0.569","-3.215","True"
"Cd40-Activated Cll","","","GSE42158","MicroArray","GPL6104","ID3","-0.724","-3.214","False"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","CDKN2AIPNL","-0.752","-3.214","True"
"Intestinal Epithelial","","","GSE120904","RNASeq","","RPPH1","-0.536","-3.214","True"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","LATS2","0.751","3.213","True"
"Expanded Nk","30m","20ng/mL","GSE129044","RNASeq","","NPTX1","-0.467","-3.213","True"
"Naive Nk","30m","20ng/mL","GSE129044","RNASeq","","ODF3B","0.568","3.213","True"
"B","","","GSE111475","MicroArray","GPL10558","SPSB1","2.373","3.212","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","HACD4","-0.488","-3.212","True"
"Naive Nk","30m","20ng/mL","GSE129044","RNASeq","","TMC8","-0.568","-3.211","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","STAG3","0.702","3.211","True"
"Purified Peripheral Blood","24h","","GSE129093","RNASeq","","C1QTNF4","-2.791","-3.210","True"
"Purified Peripheral Blood","24h","","GSE129093","RNASeq","","PSORS1C3","-2.790","-3.210","True"
"B","","","GSE111475","MicroArray","GPL10558","PDGFRB","2.371","3.209","True"
"Expanded Nk","30m","20ng/mL","GSE129044","RNASeq","","CABLES1","-0.467","-3.209","True"
"Intestinal Epithelial","","","GSE120904","RNASeq","","S100A5","0.535","3.209","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","TAPBP","0.487","3.208","True"
"Purified Peripheral Blood","24h","","GSE129093","RNASeq","","ANKRD2","-2.789","-3.208","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","HS2ST1","-0.701","-3.207","True"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","BANF1","0.750","3.207","True"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","GIMAP4","0.750","3.206","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","IL4","-0.432","-3.206","False"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","SF3B5","0.487","3.206","True"
"Expanded Nk","30m","20ng/mL","GSE129044","RNASeq","","TNRC6C","-0.466","-3.206","True"
"Purified Peripheral Blood","24h","","GSE129093","RNASeq","","TMEM60","-2.787","-3.206","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","FAM47B","-0.432","-3.205","False"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","DUSP5","0.701","3.205","True"
"Purified Peripheral Blood","24h","","GSE129093","RNASeq","","TROAP","-2.786","-3.205","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","LSP1","0.486","3.204","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","CHD1L","0.432","3.203","False"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","POLE3","0.486","3.203","True"
"Sez4","","","GSE8685","MicroArray","HG-U133_Plus_2","PPP1R14C","0.534","3.203","False"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","PIAS1","-0.486","-3.202","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","RNF39","0.431","3.201","False"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","ATP6V0C","0.748","3.201","True"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","RAB41","-0.748","-3.201","True"
"Purified Peripheral Blood","24h","","GSE129093","RNASeq","","PSMB6","2.782","3.200","True"
"Cd40-Activated Cll","","","GSE42158","MicroArray","GPL6104","FSCN1","-0.720","-3.199","False"
"Naive Nk","30m","20ng/mL","GSE129044","RNASeq","","ORM2","-0.566","-3.198","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","CABLES1","0.486","3.198","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","ZBP1","0.485","3.198","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","RFK","0.431","3.197","False"
"Intestinal Epithelial","","","GSE120904","RNASeq","","PWAR5","0.533","3.197","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","MRPL33","-0.431","-3.197","False"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","NENF","-0.431","-3.196","False"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","LRRK2","0.699","3.195","True"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","NAPA","0.747","3.195","True"
"Cd40-Activated Cll","","","GSE42158","MicroArray","GPL6104","TNFRSF9","-0.719","-3.195","False"
"Intestinal Epithelial","","","GSE120904","RNASeq","","ANKRD22","0.533","3.194","True"
"Expanded Nk","30m","20ng/mL","GSE129044","RNASeq","","LACTB","0.465","3.194","True"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","PLAC9","0.747","3.194","True"
"Sez4","","","GSE8685","MicroArray","HG-U133_Plus_2","DHODH","0.533","3.193","False"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","LPL","-0.698","-3.191","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","UGT2B17","-0.698","-3.191","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","UCK1","-0.430","-3.190","False"
"Naive Nk","30m","20ng/mL","GSE129044","RNASeq","","SIPA1L2","0.564","3.189","True"
"Expanded Nk","30m","20ng/mL","GSE129044","RNASeq","","SETD1B","-0.464","-3.189","True"
"B","","","GSE111475","MicroArray","GPL10558","DACT3","-2.356","-3.189","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","SCD","-0.697","-3.189","True"
"Naive Nk","30m","20ng/mL","GSE129044","RNASeq","","SREBF1","0.564","3.189","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","CD79B","0.484","3.188","True"
"Purified Peripheral Blood","24h","","GSE129093","RNASeq","","TAF13","-2.772","-3.188","True"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","SEC61G","0.745","3.188","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","CCDC93","-0.484","-3.187","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","COX6B1","-0.429","-3.187","False"
"B","","","GSE111475","MicroArray","GPL10558","FHDC1","2.354","3.187","True"
"Expanded Nk","30m","20ng/mL","GSE129044","RNASeq","","UCP2","-0.464","-3.186","True"
"Expanded Nk","30m","20ng/mL","GSE129044","RNASeq","","RAP1A","-0.464","-3.186","True"
"Cd40-Activated Cll","","","GSE42158","MicroArray","GPL6104","CKS2","0.717","3.186","False"
"Intestinal Epithelial","","","GSE120904","RNASeq","","AGXT","-0.531","-3.185","True"
"Naive Nk","30m","20ng/mL","GSE129044","RNASeq","","CRTC3","0.563","3.185","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","CDCA2","0.429","3.183","False"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","SCRT2","0.429","3.183","False"
"B","","","GSE111475","MicroArray","GPL10558","PTPRM","-2.351","-3.183","True"
"B","","","GSE111475","MicroArray","GPL10558","FEZF2","2.351","3.182","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","XPOT","-0.696","-3.182","True"
"B","","","GSE111475","MicroArray","GPL10558","LRRC75B","-2.350","-3.181","True"
"Cd40-Activated Cll","","","GSE42158","MicroArray","GPL6104","BCAT1","0.716","3.181","False"
"B","","","GSE111475","MicroArray","GPL10558","THBS1","2.349","3.181","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","MRPS28","-0.428","-3.180","False"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","GINS1","-0.695","-3.180","True"
"Expanded Nk","30m","20ng/mL","GSE129044","RNASeq","","SON","-0.463","-3.180","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","IKZF1","0.695","3.179","True"
"B","","","GSE111475","MicroArray","GPL10558","BEST2","-2.349","-3.179","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","DPP10","0.428","3.179","False"
"Naive Nk","30m","20ng/mL","GSE129044","RNASeq","","MCTP2","0.562","3.178","True"
"Expanded Nk","30m","20ng/mL","GSE129044","RNASeq","","GZMA","0.462","3.178","True"
"B","","","GSE111475","MicroArray","GPL10558","BMP5","-2.347","-3.178","True"
"B","","","GSE111475","MicroArray","GPL10558","LNX1","-2.347","-3.178","True"
"Naive Nk","30m","20ng/mL","GSE129044","RNASeq","","SLC7A5","0.562","3.178","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","ECHS1","0.482","3.177","True"
"Naive Nk","30m","20ng/mL","GSE129044","RNASeq","","GIMAP1","0.562","3.177","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","EMB","0.482","3.177","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","IFITM3","0.695","3.177","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","CXCL6","-0.428","-3.177","False"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","STRN3","-0.482","-3.177","True"
"Intestinal Epithelial","","","GSE120904","RNASeq","","SAP30","-0.530","-3.177","True"
"Intestinal Epithelial","","","GSE120904","RNASeq","","SPINK2","0.530","3.176","True"
"Naive Nk","30m","20ng/mL","GSE129044","RNASeq","","RNF166","-0.562","-3.176","True"
"Cd40-Activated Cll","","","GSE42158","MicroArray","GPL6104","P2RX4","-0.715","-3.175","False"
"B","","","GSE111475","MicroArray","GPL10558","ASCL3","2.345","3.175","True"
"B","","","GSE111475","MicroArray","GPL10558","AURKC","2.345","3.175","True"
"B","","","GSE111475","MicroArray","GPL10558","FEV","2.345","3.175","True"
"Expanded Nk","30m","20ng/mL","GSE129044","RNASeq","","PODXL2","-0.462","-3.174","True"
"Intestinal Epithelial","","","GSE120904","RNASeq","","FAS","0.529","3.174","True"
"Purified Peripheral Blood","24h","","GSE129093","RNASeq","","MRPL17","-2.759","-3.173","True"
"Naive Nk","30m","20ng/mL","GSE129044","RNASeq","","AMZ1","-0.561","-3.173","True"
"Expanded Nk","30m","20ng/mL","GSE129044","RNASeq","","CCR1","0.462","3.173","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","RELL1","0.694","3.172","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","PINX1","-0.427","-3.172","False"
"Cd40-Activated Cll","","","GSE42158","MicroArray","GPL6104","RHOH","0.714","3.172","False"
"Sez4","","","GSE8685","MicroArray","HG-U133_Plus_2","SLC39A11","0.529","3.171","False"
"Purified Peripheral Blood","24h","","GSE129093","RNASeq","","MIXL1","-2.756","-3.170","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","TNFRSF1B","0.693","3.170","True"
"Expanded Nk","30m","20ng/mL","GSE129044","RNASeq","","ACSS1","-0.461","-3.169","True"
"B","","","GSE111475","MicroArray","GPL10558","KCNS1","2.341","3.169","True"
"B","","","GSE111475","MicroArray","GPL10558","OBP2A","2.341","3.169","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","PLP2","0.693","3.169","True"
"B","","","GSE111475","MicroArray","GPL10558","PTH2","-2.341","-3.169","True"
"B","","","GSE111475","MicroArray","GPL10558","SYT6","-2.341","-3.169","True"
"B","","","GSE111475","MicroArray","GPL10558","EPB41L1","-2.341","-3.169","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","GPCPD1","-0.693","-3.168","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","CKAP2L","0.427","3.168","False"
"Purified Peripheral Blood","24h","","GSE129093","RNASeq","","CCL20","-2.753","-3.167","True"
"Expanded Nk","30m","20ng/mL","GSE129044","RNASeq","","GPA33","-0.461","-3.166","True"
"Expanded Nk","30m","20ng/mL","GSE129044","RNASeq","","IRF7","0.460","3.165","True"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","TMEM231","0.692","3.164","True"
"Naive Nk","30m","20ng/mL","GSE129044","RNASeq","","TGFA","-0.560","-3.164","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","SEL1L","-0.480","-3.164","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","RNASE2","-0.426","-3.163","False"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","SH2D3C","-0.692","-3.163","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","CSNK1G3","-0.480","-3.163","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","GGH","0.480","3.162","True"
"Sez4","","","GSE8685","MicroArray","HG-U133_Plus_2","AKT3","-0.528","-3.162","False"
"Expanded Nk","30m","20ng/mL","GSE129044","RNASeq","","FITM1","0.460","3.161","True"
"B","","","GSE111475","MicroArray","GPL10558","KIF19","-2.335","-3.160","True"
"Cd40-Activated Cll","","","GSE42158","MicroArray","GPL6104","PRELID1","0.712","3.160","False"
"Sez4","","","GSE8685","MicroArray","HG-U133_Plus_2","SAFB","0.527","3.160","False"
"Purified Peripheral Blood","24h","","GSE129093","RNASeq","","OVOL3","-2.747","-3.160","True"
"Intestinal Epithelial","","","GSE120904","RNASeq","","C1QC","0.527","3.159","True"
"B","","","GSE111475","MicroArray","GPL10558","GRIK3","-2.333","-3.159","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","MAP3K4","0.426","3.158","False"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","ARHGAP12","0.425","3.158","False"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","INAFM1","0.738","3.158","True"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","ZNF790","-0.738","-3.157","True"
"Intestinal Intraepithelial Cytotoxic T","","","GSE120904","RNASeq","","ERCC4","-0.738","-3.157","True"
"Intestinal Epithelial","","","GSE120904","RNASeq","","DNASE1L1","-0.527","-3.157","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","CHRNB1","-0.425","-3.156","False"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","GNA12","0.690","3.156","True"
"Purified Peripheral Blood","24h","","GSE129093","RNASeq","","BUD31","-2.743","-3.155","True"
"Cd138+ Plasma Cells After7 Days Of Il6+Ifna","7d","","GSE41208","MicroArray","GPL10558","TPST2","0.479","3.155","True"
"Purified Peripheral Blood","4h","","GSE129093","RNASeq","","SNORA37","-0.425","-3.155","False"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","TOP2A","-0.690","-3.155","True"
"Cd40-Activated Cll","","","GSE42158","MicroArray","GPL6104","LPCAT3","0.710","3.155","False"
"Cll","","","GSE79660","MicroArray","HG-U133_Plus_2","HSPA6","0.690","3.154","True"
"Purified Peripheral Blood","24h","","GSE129093","RNASeq","","BRICD5","2.742","3.154","True"
"Sez4","","","GSE8685","MicroArray","HG-U133_Plus_2","ZNF451","0.526","3.154","False"
